Name,Profit,Buy Price,Sell Price,Demand,Supply,Margin,Level,Rarity,Item Type
Elder Pistol Frame,142.3,126,318,2374,768,112.93650793651,0,1,5
Green Focus Casing,201.5,77,330,5133,1372,261.68831168831,0,1,5
Hard Focus Casing,127,75,240,1880,1242,169.33333333333,0,1,5
Iron Spear Head,793.2,541,1572,1122,264,146.61737523105,0,1,5
Darksteel Trident Head,124.5,120,290,4005,1845,103.75,0,1,5
Wool Gloves Panel,401.6,273,796,2660,495,147.10622710623,0,1,5
Wool Footwear Upper,930.55,566,1763,2597,361,164.40812720848,0,1,5
Wool Epaulet Padding,485.85,482,1141,1788,446,100.79875518672,0,1,5
Cotton Shoe Sole,162.45,88,297,3168,307,184.60227272727,0,1,5
Cotton Helm Strap,589.65,555,1349,1457,291,106.24324324324,0,1,5
Coarse Boot Upper,562.75,502,1255,1823,403,112.1015936255,0,1,5
Coarse Shoulderguard Padding,540.4,430,1144,2563,697,125.67441860465,0,1,5
Thin Jerkin Padding,232,208,520,1709,1486,111.53846153846,0,1,5
Thin Glove Lining,513.5,326,990,2177,432,157.51533742331,0,1,5
Iron Scale Armguard Lining,276.6,262,636,3124,546,105.57251908397,0,1,5
Iron Pauldron Lining,231.1,231,546,5043,838,100.04329004329,0,1,5
Steel Splint Chestplate Panel,2083.4,1607,4344,1916,253,129.6453018046,0,1,5
Steel Splint Gauntlet Lining,296.5,271,670,1825,133,109.40959409594,0,1,5
Steel Splint Helmet Casing,265.5,149,490,7570,2827,178.18791946309,0,1,5
Darksteel Boot Lining,796.4,514,1544,2863,558,154.94163424125,0,1,5
Darksteel Chestplate Panel,1182.6,1107,2696,1365,279,106.82926829268,0,1,5
Darksteel Legging Lining,869.65,819,1989,2112,547,106.18437118437,0,1,5
Mithril Helmet Lining,621.5,473,1290,2281,279,131.39534883721,0,1,5
Orichalcum Legging Panel,2629.5,1321,4650,887,399,199.05374716124,0,1,5
Linen Shoe Sole,154.8,88,288,5437,324,175.90909090909,0,1,5
Silk Helm Strap,865.25,395,1485,2637,179,219.05063291139,0,1,5
Rugged Shoulderguard Panel,839.5,765,1890,2255,545,109.7385620915,0,1,5
Rugged Longcoat Padding,1432,402,2160,1461,230,356.21890547264,0,1,5
Rugged Glove Panel,1292.3,574,2198,1952,134,225.1393728223,0,1,5
Thick Longcoat Padding,438.45,237,797,2928,602,185,0,1,5
Thick Glove Lining,511.5,498,1190,1920,459,102.71084337349,0,1,5
Thick Trouser Padding,995.85,703,2001,2457,357,141.65718349929,0,1,5
Green Staff Head,143.5,67,250,6754,3261,214.17910447761,0,1,5
Ruby Mithril Amulet of the Berserker,947,411,1600,439,140,230.41362530414,80,3,15
Cleric's Krait Short Bow,9026.4,2807,13924,75,27,321.56750979694,80,4,18
Valkyrie Elder Torch,148.6,135,336,228,146,110.07407407407,80,3,18
Valkyrie Mithril Pistol,218.85,1,261,100,49,21885,80,3,18
Carrion Mithril Rifle,167,1,200,100,65,16700,80,3,18
Cleric's Pearl Carver,10652.15,10425,24799,142,32,102.17889688249,80,5,18
Berserker's Mithril Sword,294.5,137,510,287,86,214.96350364964,80,3,18
Rampager's Elder Inscription,381.95,285,787,5644,1507,134.01754385965,75,2,5
Hearty Embroidered Cotton Insignia,598.1,306,1066,1866,587,195.45751633987,0,3,5
Vigorous Embroidered Cotton Insignia,419.35,319,871,1515,541,131.45768025078,0,3,5
Valkyrie Hard Inscription,596.25,392,1165,3695,1208,152.10459183673,55,2,5
Cleric's Darksteel Plated Inscription,5346,4002,11000,652,6,133.5832083958,65,3,5
Rejuvenating Steel Plated Inscription,5159.95,1202,7487,2623,91,429.28036605657,50,3,5
Ravaging Iron Imbued Inscription,5788.2,1530,8612,376,43,378.3137254902,35,4,5
Ravaging Intricate Wool Insignia,1455.5,1169,3090,414,70,124.50812660393,35,4,5
Honed Intricate Wool Insignia,1382.7,1337,3202,474,121,103.41810022438,35,4,5
Vigorous Intricate Wool Insignia,1981.15,1756,4399,647,78,112.82175398633,35,4,5
Rejuvenating Intricate Cotton Insignia,5215,1583,8000,438,17,329.43777637397,50,4,5
Hunter's Intricate Cotton Insignia,2736.35,1436,4911,556,61,190.55362116992,50,4,5
Strong Intricate Cotton Insignia,2665.35,1167,4511,529,48,228.39331619537,50,4,5
Cashmere Dye,732.3,709,1698,566,129,103.28631875882,0,3,3
Dusty Grape Dye,713.3,643,1598,606,104,110.93312597201,0,3,3
Honey Dye,1625.55,959,3043,527,47,169.5046923879,0,3,3
Cream Shade Dye,1601.85,726,2741,374,42,220.64049586777,0,3,3
Tungsten Dye,1530.25,988,2965,703,110,154.88360323887,0,3,3
Midnight Fuchsia Dye,783.55,662,1703,447,115,118.36102719033,0,3,3
Dark Chocolate Dye,800.8,785,1868,791,114,102.0127388535,0,3,3
Purple Dye,856.95,779,1927,426,113,110.00641848524,0,3,3
Filthy Pelt,600.6,584,1396,3013,59,102.84246575342,0,1,16
Burning Ember,979.15,259,1459,1832,104,378.05019305019,0,3,16
Minor Sigil of Luck,148.45,136,337,1104,958,109.15441176471,0,3,17
Embellished Intricate Amethyst Jewel,893,295,1400,926,454,302.71186440678,20,4,17
Embellished Intricate Lapis Jewel,982.9,506,1754,1421,398,194.24901185771,20,4,17
Embellished Gilded Sunstone Jewel,599.45,246,997,1370,1284,243.67886178862,35,4,17
Embellished Brilliant Sapphire Jewel,1307.5,1181,2930,1028,96,110.71126164268,65,4,17
Axe,766.9,76,994,334,76,1009.0789473684,80,1,18
Longbow,765.5,57,970,174,123,1342.9824561404,80,1,18
Short Bow,1216.9,51,1494,216,18,2386.0784313725,80,1,18
Short Bow,3744.15,61,4479,594,44,6137.9508196721,80,1,18
Dagger,1354.55,40,1643,472,123,3386.375,80,1,18
Dagger,8305.45,105,9897,1125,36,7909.9523809524,80,1,18
Focus,840.5,50,1050,131,23,1681,80,1,18
Greatsword,547.75,75,735,922,181,730.33333333333,80,1,18
Greatsword,6687,111,8000,140,22,6024.3243243243,80,1,18
Hammer,1642.15,55,1999,210,49,2985.7272727273,80,1,18
Mace,121.15,46,199,303,56,263.36956521739,80,1,18
Mace,988,47,1220,277,49,2102.1276595745,80,1,18
Pistol,671,41,840,1523,215,1636.5853658537,80,1,18
Pistol,2325.3,51,2798,531,31,4559.4117647059,80,1,18
Rifle,200.3,51,298,226,80,392.74509803922,80,1,18
Rifle,2783.75,100,3395,791,23,2783.75,80,1,18
Scepter,195.25,45,285,208,33,433.88888888889,80,1,18
Scepter,1151.25,41,1405,685,27,2807.9268292683,80,1,18
Staff,7119.8,93,8488,339,28,7655.6989247312,80,1,18
Sword,325.3,45,438,1657,170,722.88888888889,80,1,18
Torch,124.35,36,191,286,104,345.41666666667,80,1,18
Torch,809.15,38,999,400,22,2129.3421052632,80,1,18
Warhorn,7409.45,100,8837,491,9,7409.45,80,1,18
Shield,289.25,36,385,383,147,803.47222222222,80,1,18
Shield,1361.15,81,1699,160,23,1680.4320987654,80,1,18
Harpoon,787.5,52,990,370,34,1514.4230769231,80,1,18
Trident,2087.15,52,2519,1223,62,4013.75,80,1,18
Wall of the Mists,705998,450000,1360000,64,12,156.88844444444,80,5,18
Carrion Glyphic Longblade of Earth,506.2,199,832,210,136,254.37185929648,80,3,18
Carrion Glyphic Edge of Earth,229.65,150,449,326,227,153.1,80,3,18
Jug of Hard Apple Cider,2525.65,81,3069,2248,181,3118.0864197531,0,1,3
Mystic Tube,35593.4,22225,68024,117,18,160.15028121485,0,2,16
Mystic Essence,54215.45,22229,89937,1103,58,243.89513698322,0,2,16
Cold Potion,736.5,52,930,5696,494,1416.3461538462,0,5,7
Major Rune of the Mad King,8964.15,8033,19999,131,72,111.59155981576,40,4,17
Recipe: Major Rune of the Mad King,4402.65,601,5889,1925,96,732.5540765391,0,4,3
Recipe: Major Rune of the Mad King,699.5,140,990,1438,366,499.64285714286,0,4,3
Major Sigil of the Night,3434.8,2775,7308,354,47,123.77657657658,40,4,17
Recipe: Major Sigil of the Night,1492.65,77,1849,544,445,1938.5064935065,0,4,3
Recipe: Superior Sigil of the Night,14111,13002,31900,547,46,108.52945700661,0,5,3
Recipe: Major Sigil of the Night,1930.8,80,2368,1244,238,2413.5,0,4,3
Recipe: Candy Corn Almond Brittle,187.75,78,315,1594,1480,240.70512820513,0,3,3
Apothecary's Prowler Boots,1168.55,124,1523,169,105,942.37903225806,80,3,0
Apothecary's Elder Focus,3305.3,686,4698,304,66,481.8221574344,80,3,18
Apothecary's Barbaric Pauldrons,3278.15,884,4899,144,30,370.8314479638,80,3,0
Apothecary's Feathered Vestments,4145.5,2100,7350,386,42,197.40476190476,80,3,0
Apothecary's Barbaric Legplates,1332.7,1285,3082,433,34,103.71206225681,80,3,0
Apple Passion Fruit Pie,125.8,83,248,3425,1208,151.56626506024,10,2,3
Apothecary's Elder Staff,1716.8,651,2788,93,87,263.71735791091,80,3,18
Apothecary's Prowler Gloves,2032.8,131,2548,139,63,1551.7557251908,80,3,0
Apothecary's Feathered Gloves,3853.9,389,4994,382,31,990.71979434447,80,3,0
Apothecary's Krait Shooter,3039.55,2945,7043,61,53,103.21052631579,80,4,18
Apothecary's Barbaric Helm,2964.95,881,4527,256,58,336.54370034052,80,3,0
Apothecary's Prowler Mask,1355.3,681,2398,152,59,199.01615271659,80,3,0
Stuffed Artichoke with Tropical Dressing,232.15,190,499,4110,759,122.18421052632,75,2,3
Apothecary's Feathered Headpiece,5299.5,1490,7990,248,28,355.6711409396,80,3,0
Apothecary's Mithril Hammer,1146.75,207,1595,72,66,553.98550724638,80,3,18
Apothecary's Barbaric Gloves,4724.95,600,6267,159,27,787.49166666667,80,3,0
Apothecary's Krait Short Bow,3372.15,3000,7499,73,54,112.405,80,4,18
Apothecary's Prowler Pants,1659.3,258,2258,149,62,643.13953488372,80,3,0
Apothecary's Mithril Mace,1614.65,312,2269,70,25,517.51602564103,80,3,18
Apothecary's Barbaric Coat,2835.5,1404,4990,217,55,201.95868945869,80,3,0
Apothecary's Mithril Shield,1995.3,211,2598,130,48,945.63981042654,80,3,18
Apothecary's Elder Torch,3779.45,466,4997,84,42,811.04077253219,80,3,18
Apothecary's Feathered Mantle,4102,401,5300,217,23,1022.9426433915,80,3,0
Apothecary's Krait Shell,3921,2877,8000,84,56,136.28779979145,80,4,18
Apothecary's Barbaric Boots,1829.85,1008,3341,506,96,181.53273809524,80,3,0
Light Armageddon Shoes,201.75,183,455,518,68,110.24590163934,80,3,0
Light Armageddon Garb,311.8,254,668,639,84,122.75590551181,80,3,0
Light Armageddon Garb,387,257,760,199,94,150.58365758755,80,3,0
Light Armageddon Leggings,406.3,253,778,243,25,160.59288537549,80,3,0
Light Armageddon Gloves,214.7,193,482,1358,43,111.24352331606,80,3,0
Light Armageddon Leggings,360,233,700,319,18,154.50643776824,80,3,0
Cavalier's Ring,4629.3,3612,9698,95,60,128.16445182724,80,4,15
Rabid Ring,632.15,623,1479,231,204,101.46869983949,80,3,15
Cavalier's Field Guide,5689.45,2806,9997,135,62,202.76015680684,80,4,15
Book of Rabid Deeds,244.55,198,523,343,182,123.5101010101,80,3,15
Winter's Brunt Hammer Skin,1182496,50002,1450000,83,8,2364.8974041038,0,4,3
Gilded Snowflake,126.6,106,276,1354,953,119.43396226415,35,3,17
Brilliant Snowflake,1495.15,1307,3299,757,594,114.39556235654,65,3,17
Bowl of Peach Raspberry Swirl Ice Cream,538,310,1000,1833,161,173.54838709677,65,2,3
Bowl of Mint Chocolate Chip Ice Cream,508.9,402,1074,2162,342,126.592039801,50,2,3
Bowl of Ginger-Lime Ice Cream,848.8,261,1308,2384,210,325.21072796935,35,2,3
Bowl of Blueberry Chocolate Chunk Ice Cream,527.5,380,1070,1486,392,138.81578947368,20,2,3
Giver's Krait Machete,8400.2,4358,15012,316,37,192.75355667737,80,4,18
Giver's Krait Shell,11940.75,5053,19995,94,32,236.31011280427,80,4,18
Giver's Mithril Greatsword,8974.3,7852,19798,149,36,114.2931737137,80,4,18
Giver's Krait Shooter,8064.7,860,10502,108,26,937.75581395349,80,4,18
Giver's Krait Harpoon Gun,11884.6,5110,19996,65,14,232.57534246575,80,4,18
Giver's Krait Brazier,13440.65,2953,19289,69,8,455.15238740264,80,4,18
Magi's Krytan Sword,188.85,133,381,94,64,141.99248120301,80,3,18
Cavalier's Aureate Virge,5598.5,2806,9890,101,6,199.51888809694,80,4,18
Rabid Krytan Greatsword,217,206,500,209,39,105.33980582524,80,3,18
Cavalier's Glyphic Ward,164.2,150,372,73,58,109.46666666667,80,3,18
Cavalier's Glyphic Edge,356.3,133,578,97,61,267.89473684211,80,3,18
Rabid Glyphic Longblade,216.85,207,501,290,49,104.75845410628,80,3,18
Rabid Glyphic Edge,230.05,136,433,179,99,169.15441176471,80,3,18
Box of Apothecary's Barbaric Armor,99420.35,3029,120531,79,6,3282.2829316606,0,3,4
Box of Giver's Draconic Armor,144628,15000,187800,146,23,964.18666666667,0,5,4
Recipe: Satchel of Giver's Exalted Armor,179247,46001,265000,129,7,389.65892045825,0,5,3
Recipe: Box of Apothecary's Draconic Armor,157373.3,20103,208798,89,7,782.83490026364,0,5,3
Cheetah Charr Backpack Set,4301.05,3001,8593,299,236,143.3205598134,0,3,4
Sentinel's Barbaric Boots,1223.5,602,2150,672,110,203.23920265781,80,3,0
Sentinel's Barbaric Coat,6356.4,700,8304,608,95,908.05714285714,80,3,0
Sentinel's Barbaric Gloves,1338.5,1082,2850,415,49,123.70609981516,80,3,0
Sentinel's Barbaric Helm,1380.5,700,2450,305,44,197.21428571429,80,3,0
Sentinel's Barbaric Legplates,6295.5,800,8350,356,60,786.9375,80,3,0
Sentinel's Barbaric Pauldrons,1087.5,483,1850,261,120,225.15527950311,80,3,0
Sentinel's Draconic Pauldrons,43516.35,41219,99691,325,89,105.5735219195,80,5,0
Sentinel's Feathered Boots,1917.9,353,2674,449,39,543.31444759207,80,3,0
Sentinel's Masquerade Boots,3894.5,3745,8990,124,45,103.99198931909,80,4,0
Sentinel's Feathered Vestments,4910.8,1010,6968,921,10,486.21782178218,80,3,0
Sentinel's Feathered Gloves,7570.2,581,9592,516,7,1302.9604130809,80,3,0
Sentinel's Feathered Mantle,618.65,203,969,731,31,304.75369458128,80,3,0
Sentinel's Prowler Boots,710.05,166,1033,464,266,427.74096385542,80,3,0
Sentinel's Prowler Coat,1891,1082,3500,446,40,174.76894639556,80,3,0
Sentinel's Prowler Gloves,3253.3,126,3978,115,47,2581.9841269841,80,3,0
Sentinel's Prowler Mask,1674.25,385,2425,132,50,434.87012987013,80,3,0
Sentinel's Prowler Pants,3866.25,1083,5825,113,101,356.9944598338,80,3,0
Azurite Mithril Earring of the Sentinel,280.65,184,549,420,209,152.52717391304,80,3,15
Sentinel's Elder Scepter,3804.5,350,4890,80,42,1087,80,3,18
Sentinel's Krait Recurve Bow,5211.8,3106,9788,123,22,167.79781068899,80,4,18
Sentinel's Krait Slayer,4361,4137,10000,226,31,105.41455160745,80,4,18
Sentinel's Krait Machete,4001.3,3645,8998,101,65,109.77503429355,80,4,18
Recipe: Bowl of Refugee's Beet Soup,216.75,202,495,1417,771,107.30198019802,0,3,3
Recipe: Bowl of Zesty Turnip Soup,690.5,115,950,2843,474,600.4347826087,0,3,3
Sentinel's Reinforced Scale Coat of the Eagle,1397.5,207,1890,201,63,675.12077294686,80,3,0
Sentinel's Reinforced Scale Gauntlets of the Flock,205.5,124,390,153,41,165.72580645161,80,3,0
Sentinel's Cabalist Boots of Strength,405,358,900,561,39,113.12849162011,80,3,0
Sentinel's Cabalist Gloves of the Afflicted,498,350,1000,716,43,142.28571428571,80,3,0
Sentinel's Cabalist Legs of Scavenging,375.95,325,827,617,20,115.67692307692,80,3,0
Sentinel's Pirate Coat of Infiltration,7487.3,499,9398,611,71,1500.4609218437,80,3,0
Sentinel's Pirate Shoulders of Mercy,3234.95,152,3987,74,48,2128.2565789474,80,3,0
Sentinel's Banded Coat of Lyssa,5151.5,3338,9990,345,16,154.32893948472,80,4,0
Sentinel's Banded Gauntlets of the Flock,3351.95,3163,7667,127,27,105.97375908947,80,4,0
Sentinel's Banded Helm of the Grove,4008.65,3256,8549,130,43,123.11578624079,80,4,0
Sentinel's Banded Legs of Strength,4071.25,3224,8585,127,12,126.27946650124,80,4,0
Sentinel's Banded Pauldrons of Dwayna,7099.25,3103,12005,136,20,228.78665807283,80,4,0
Sentinel's Banded Helm of the Grove,36983.15,34414,83999,371,30,107.46542104957,80,5,0
Sentinel's Axe,163.9,152,374,608,69,107.82894736842,80,2,18
Sentinel's Dagger of Accuracy,371,137,600,261,69,270.80291970803,80,3,18
Sentinel's Focus of Ice,1383,400,2100,233,79,345.75,80,3,18
Sentinel's Mace,101,67,200,249,74,150.74626865672,80,2,18
Sentinel's Pistol,152.45,81,277,509,64,188.20987654321,80,2,18
Sentinel's Shield of Agony,4139.6,156,5056,145,54,2653.5897435897,80,3,18
Sentinel's Sword,154.45,96,297,141,104,160.88541666667,80,2,18
Pile of Fused Metal Scrap,1586,962,3000,828,74,164.86486486486,0,4,16
Fused Metal Scrap,2189.85,920,3661,1806,143,238.02717391304,0,4,16
Recipe: Infinite Molten Berserker Tonic,53383.8,6104,69988,82,52,874.57077326343,0,5,3
Recipe: Celestial Draconic Helm,4501.15,3996,9999,339,116,112.64139139139,0,5,3
Recipe: Celestial Exalted Masque,16799.3,11247,32998,84,73,149.36694229572,0,5,3
Recipe: Celestial Pearl Rod,551.2,171,852,384,257,322.33918128655,0,5,3
Recipe: Celestial Pearl Bludgeoner,227.65,135,429,668,379,168.62962962963,0,5,3
Small Watchwork Box,545.55,152,823,922,248,358.91447368421,0,1,4
Watchwork Box,1379.65,241,1909,2096,261,572.46887966805,0,1,4
Elegant Watchwork Box,516.85,315,981,3031,342,164.07936507937,0,1,4
Intricate Watchwork Box,806.8,388,1408,4432,322,207.9381443299,0,1,4
Elaborate Watchwork Box,890.15,382,1499,3034,176,233.02356020942,0,1,4
Ornate Watchwork Box,1497.15,1135,3099,2339,309,131.90748898678,0,1,4
Minor Sigil of Bursting,8677.2,2653,13332,199,9,327.07124010554,0,3,17
Minor Sigil of Renewal,11722.5,5012,19690,319,36,233.88866719872,0,3,17
Guild Defender,15284,10214,30000,605,54,149.63775210495,80,5,18
Bit of Twisted Watchwork Scrap,1009.55,249,1483,257,124,405.44176706827,0,4,16
Satchel of Assassin's Noble Armor,49952.5,1105,60070,117,6,4520.5882352941,0,4,4
Assassin's Barbaric Pauldrons,246.5,100,410,664,293,246.5,80,3,0
Assassin's Barbaric Legplates,319.35,113,511,865,132,282.61061946903,80,3,0
Assassin's Barbaric Coat,179.75,120,355,395,251,149.79166666667,80,3,0
Assassin's Prowler Pants,753.45,109,1017,185,24,691.23853211009,80,3,0
Assassin's Prowler Coat,147.9,100,294,272,73,147.9,80,3,0
Assassin's Prowler Shoulders,177.4,113,344,284,124,156.99115044248,80,3,0
Assassin's Prowler Mask,209.8,101,368,348,175,207.72277227723,80,3,0
Lucky White Rabbit's Foot of the Explorer,74498,15600,106000,70,7,477.55128205128,80,4,15
Rabid Pearl Brazier,12159.65,10694,26889,67,25,113.70534879372,80,5,18
Settler's Pearl Impaler,9526,9342,22200,60,40,101.96959965746,80,5,18
Cavalier's Pearl Impaler,18300.3,11225,34738,62,31,163.03162583519,80,5,18
Assassin's Mithril Sword,230.5,150,450,585,248,153.66666666667,80,3,18
Dire Krytan Sword of Earth,201.6,133,396,81,62,151.57894736842,80,3,18
Dreamthistle Rifle Skin,659990.05,360002,1199993,63,14,183.32955094694,0,4,3
Generous Wintersday Gift,108651,61262,199900,1133,16,177.35464072345,0,1,4
Recipe: Keeper's Harpoon Gun,4869.8,2003,8088,342,97,243.12531203195,0,6,3
Recipe: Keeper's Masque,11443.15,3004,16999,314,48,380.93042609854,0,6,3
Recipe: Keeper's Blade,13896,6502,24000,291,64,213.7188557367,0,6,3
Recipe: Keeper's Bastion,12936,5762,22000,306,62,224.50538007636,0,6,3
Recipe: Keeper's Breastplate,67497.15,60000,149999,341,19,112.49525,0,6,3
Recipe: Keeper's Short Bow,7662.9,5556,15554,354,61,137.9211663067,0,6,3
Recipe: Keeper's Claymore,61490.75,40503,119995,321,38,151.81776658519,0,6,3
Recipe: Keeper's Visage,5350.8,3103,9948,401,60,172.43957460522,0,6,3
Recipe: Keeper's Herald,7496,1002,10000,606,50,748.10379241517,0,6,3
Recipe: Keeper's Striders,6190.05,4002,11993,300,68,154.67391304348,0,6,3
Recipe: Keeper's Revolver,7160.3,1251,9898,366,54,572.36610711431,0,6,3
Recipe: Keeper's Greatbow,6674,3099,11500,295,71,215.35979348177,0,6,3
Recipe: Keeper's Razor,14390.15,6857,24999,305,49,209.86072626513,0,6,3
Recipe: Keeper's Reaver,13731,6667,24000,296,41,205.95470226489,0,6,3
Recipe: Keeper's Musket,5476,3022,10000,359,62,181.20450033091,0,6,3
Recipe: Keeper's Artifact,10879.3,6032,19898,306,57,180.35974801061,0,6,3
Recipe: Keeper's Wand,9705.5,7250,19950,318,52,133.86896551724,0,6,3
Recipe: Zealot's Emblazoned Coat,1217.65,301,1789,181,149,404.53488372093,0,5,3
Recipe: Zealot's Emblazoned Gloves,1430.3,606,2398,126,108,236.02310231023,0,5,3
Recipe: Zealot's Pearl Conch,386.75,117,595,267,219,330.55555555556,0,5,3
Recipe: Zealot's Pearl Stinger,241.6,76,376,388,229,317.89473684211,0,5,3
Recipe: Zealot's Pearl Reaver,290.25,205,585,561,222,141.58536585366,0,5,3
Recipe: Zealot's Pearl Carver,285.75,116,475,317,211,246.33620689655,0,5,3
Recipe: Zealot's Pearl Crusher,231.3,156,458,309,222,148.26923076923,0,5,3
Recipe: Zealot's Pearl Sabre,469,209,800,495,163,224.4019138756,0,5,3
Recipe: Sprocket Orichalcum Earring,1283.4,401,1984,271,216,320.04987531172,0,5,3
