Name,Profit,Buy Price,Sell Price,Demand,Supply,Margin
"Berserker's Sneakthief Mask of the Afflicted",12679.5,36083,57370,122,57,35.139816534102
"Berserker's Seer Coat of the Flame Legion",25280.65,41008,77989,357,30,61.648093055014
"Rampager's Seer Coat of the Traveler",13858,30323,51980,133,82,45.701282854599
"Rampager's Seer Coat of Divinity",34137.15,50860,99999,98,9,67.119838773103
"Rampager's Sneakthief Mask of the Traveler",23023,32565,65400,145,70,70.698602794411
"Berserker's Sneakthief Coat of the Dolyak",43620.9,83022,148994,230,11,52.541374575414
"Shaman's Seer Coat of Divinity",13776.3,19200,38798,92,38,71.7515625
"Carrion Sneakthief Coat of Mercy",11309.3,14102,29898,111,39,80.19642603886
"Berserker's Sneakthief Sandals of the Dolyak",20508.35,23155,51371,239,24,88.569855322824
"Rampager's Sneakthief Coat of the Pack",11578.75,30915,49995,141,69,37.453501536471
"Aidan's Coat",12510.75,19001,37075,409,164,65.842587232251
"Rampager's Sneakthief Sandals of Vampirism",21364.05,27520,57513,124,25,77.630995639535
"Shaman's Sneakthief Sandals of the Traveler",12286,21712,40000,68,35,56.586219602063
"Cleric's Sneakthief Sandals of the Traveler",19689.55,21145,48043,133,48,93.116812485221
"Rampager's Seer Boots of Rage",34423,85000,140500,43,12,40.497647058824
"Shaman's Scallywag Greaves of the Flame Legion",10806.9,10895,25534,49,22,99.191372189078
"Cleric's Scallywag Greaves of Rage",10160.55,12178,26283,89,51,83.433650845787
"Devona's Gauntlets",29262.8,113712,168208,84,75,25.734135359505
"Devona's Helm",22232,101016,145000,132,46,22.008394709749
"Devona's Legplates",22921.3,105425,150998,79,46,21.741806971781
"Shaman's Scallywag Legs of the Traveler",19951.45,22544,49997,75,41,88.5000443577
"Berserker's Seer Gloves of Lyssa",19873.4,21744,48964,139,65,91.397167034584
"Devona's Pauldrons",25564.05,110003,159493,96,58,23.239411652409
"Shaman's Scallywag Pauldrons of Strength",23380,112618,160000,113,10,20.760446820224
"Cleric's Scallywag Pauldrons of the Pack",23163.95,30934,63647,73,36,74.881845218853
"Rampager's Seer Mask of Strength",36087.35,105020,166011,63,13,34.362359550562
"Rampager's Seer Pants of Balthazar",13035.85,16849,35161,54,16,77.368686568936
"Rampager's Seer Mantle of Hoelbrak",34716.15,42444,90779,53,17,81.792832909245
"Shaman's Seer Mantle of Strength",26075.7,106133,155542,49,24,24.56888997767
"Iron Legion's Pauldrons",116994,240004,420000,6503,12,48.746687555207
"Box of Knight's Draconic Armor",117993,205005,380000,64,13,57.556157166898
"Satchel of Strong Outlaw Armor",20653,32300,62300,100,11,63.941176470588
"Satchel of Berserker's Exalted Armor",112496.3,270000,449998,69,11,41.665296296296
"Satchel of Rampager's Exalted Armor",98648,130000,269000,76,26,75.883076923077
"Recipe: Tray of Mango Pies",64981.65,105007,199989,28,8,61.883160170274
"Recipe: Feast of Spicy Lime Steaks",41877.3,75079,137598,52,31,55.777647544586
"Recipe: Feast of Fancy Truffle Burgers",49693.15,120304,199999,39,8,41.306315666977
"Recipe: Feast of Lemongrass Poultry",104248.15,150324,299499,41,6,69.348972885235
"Recipe: Feast of Rare Veggie Pizzas",68940,150001,257580,27,7,45.959693602043
"Recipe: Feast of Truffle Steak",101374.15,102538,239899,53,9,98.864957381654
"Recipe: Feast of Seaweed Salad",24973.9,111019,159994,96,28,22.495158486385
"Recipe: Pot of Lemongrass Poultry Soup",86628.7,100541,220202,48,9,86.162560547438
"Cleric's Draconic Legs",10136.3,28025,44898,96,35,36.168777876896
"Carrion Draconic Gauntlets",12845.3,20216,38898,167,60,63.540265136525
"Carrion Draconic Coat",11065,27183,45000,142,87,40.705588051356
"Cleric's Draconic Coat",17096.15,21712,45659,78,36,78.740558216654
"Knight's Draconic Coat",10930.3,28761,46698,107,100,38.003894162234
"Valkyrie Draconic Coat",15146,23102,45000,80,71,65.561423253398
"Knight's Draconic Helm",13748.15,15999,34999,128,64,85.931308206763
"Valkyrie Exalted Boots",18005.2,30011,56492,96,63,59.995335043817
"Carrion Exalted Masque",10258,14815,29500,101,85,69.240634492069
"Cleric's Emblazoned Coat",11465.15,22532,39999,116,55,50.883854074206
"Valkyrie Emblazoned Shoulders",10470,21828,38000,85,54,47.965915338098
"Pot of Curry Pumpkin Soup",13913.4,20564,40564,1721,148,67.65901575569
"Lucky Pink Rabbit's Foot",40177.15,70235,129899,181,24,57.20388695095
"Carrion Primordus Staff",173998.15,210114,451899,218,6,82.811307195142
"Cleric's Primordus Staff",213731.65,237777,531189,69,8,89.88743654769
"Rampager's Primordus Staff",64088.95,252727,372727,171,8,25.358964416149
"Knight's Primordus Staff",181414.4,227777,481404,127,6,79.645618302111
"Cleric's Primordus Trident",108712.5,137777,289990,51,11,78.904679300609
"Berserker's Primordus Trident",88088.95,262727,412727,167,7,33.528700894845
"Knight's Primordus Trident",114735.25,157777,320605,39,9,72.719883126184
"Carrion Primordus Scepter",129245.15,162727,343499,77,11,79.424526968481
"Cleric's Primordus Scepter",68235.15,157777,265899,66,7,43.247843475285
"Berserker's Primordus Scepter",109681.15,178891,339499,132,9,61.311720544913
"Rampager's Primordus Scepter",128670.15,157777,336999,34,17,81.551905537562
"Carrion Primordus Focus",102270.15,152727,299999,40,7,66.962717790567
"Berserker's Primordus Focus",45397,207901,298000,84,25,21.835873805321
"Rampager's Primordus Focus",63220.15,157777,259999,17,15,40.069306679681
"Knight's Primordus Focus",66868.45,162627,269997,23,9,41.117680335984
"Carrion Primordus Short Bow",137772,167801,359500,26,14,82.104397470814
"Berserker's Primordus Short Bow",89077.15,272170,424999,105,8,32.728496895323
"Rampager's Primordus Short Bow",158514.45,202731,424997,235,6,78.189546739275
"Carrion Primordus Warhorn",148171.95,167777,371707,22,9,88.314816691203
"Valkyrie Primordus Warhorn",153716.75,177777,389995,12,9,86.466050163969
"Berserker's Primordus Warhorn",133137.5,200205,392170,19,11,66.500586898429
"Rampager's Primordus Warhorn",85169,152829,280000,92,21,55.728297639846
"Knight's Primordus Warhorn",99796,137777,279500,22,8,72.43298954107
"Carrion Primordus Torch",130515.3,162731,344998,27,6,80.203095906742
"Berserker's Primordus Torch",142827.9,187900,389094,39,10,76.012719531666
"Knight's Primordus Torch",66866.25,147778,252525,21,8,45.247770304105
"Carrion Primordus Longbow",169591.15,227781,467499,23,7,74.453597973492
"Rampager's Primordus Longbow",199363.75,252830,531995,47,7,78.852885337974
"Carrion Primordus Pistol",127346,152727,329500,49,6,83.381458419271
"Valkyrie Primordus Pistol",99720,197778,350000,42,6,50.420168067227
"Berserker's Primordus Pistol",103677.5,218887,379490,259,10,47.365764070045
"Rampager's Primordus Pistol",129380.15,167777,349599,149,8,77.114354172503
"Cleric's Primordus Rifle",74275.15,237247,366499,87,8,31.307097666145
"Berserker's Primordus Rifle",155689.45,252306,479997,227,9,61.70659833694
"Rampager's Primordus Rifle",172796,217777,459500,48,7,79.345385417193
"Carrion Primordus Harpoon Gun",127050.15,172827,352799,32,10,73.512905969553
"Knight's Primordus Harpoon Gun",149566.15,187881,396999,16,6,79.606852209643
"Carrion Primordus Dagger",84229.3,209102,345098,270,7,40.281441593098
"Valkyrie Primordus Dagger",98820.05,190002,339793,234,17,52.01000515784
"Rampager's Primordus Dagger",83520,192728,325000,126,10,43.335685525715
"Knight's Primordus Dagger",133494,162729,348500,28,9,82.034548236639
"Cleric's Primordus Sword",128570.15,202927,389999,104,9,63.3578331124
"Valkyrie Primordus Sword",125219.3,197777,379998,175,19,63.313378198678
"Berserker's Primordus Mace",49791,230707,330000,45,15,21.581919924406
"Valkyrie Primordus Mace",102912.5,227778,389050,10,7,45.181053481899
"Rampager's Primordus Mace",156135,217778,439900,10,7,71.694569699419
"Berserker's Primordus Shield",119385.15,162727,331899,104,7,73.365298936255
"Valkyrie Primordus Shield",102023,150000,296500,50,8,68.015333333333
"Rampager's Primordus Shield",82670,160003,285500,157,17,51.667781229102
"Knight's Primordus Shield",128836.15,164751,345399,68,10,78.200526855679
"Carrion Primordus Axe",131272,211701,403500,15,6,62.008209691971
"Cleric's Primordus Axe",131187.15,168180,352199,21,8,78.004013556903
"Berserker's Primordus Axe",50498,230000,330000,102,7,21.955652173913
"Valkyrie Primordus Axe",141117.15,182730,380999,127,6,77.227138400919
"Rampager's Primordus Axe",75389.15,256108,389999,41,8,29.436468208724
"Carrion Primordus Greatsword",166408,241165,479500,627,19,69.001720813551
"Rampager's Primordus Greatsword",209175.8,232727,519888,128,13,89.880331891014
"Knight's Primordus Greatsword",189966.3,247780,514998,164,16,76.66732585358
"Cleric's Primordus Maul",164117.15,277880,519999,29,8,59.060439758169
"Berserker's Primordus Maul",83995,290003,440000,55,9,28.963493481102
"Valkyrie Primordus Maul",167333,255540,497500,15,6,65.482116302731
"Knight's Primordus Maul",186570.15,247777,510999,32,9,75.297606315356
"Berserker's Primordus Pike",83998.15,289999,439999,285,6,28.964979189583
"Knight's Primordus Pike",194580.9,227777,496894,58,6,85.426052674326
"Carrion Pearl Quarterstaff",14153.15,27137,48579,213,157,52.15443858938
"Berserker's Pearl Handcannon",20168.5,49096,81490,117,74,41.079721362229
"Berserker's Pearl Speargun",12253.3,30243,49998,132,88,40.516152498099
"Valkyrie Corrupted Sledgehammer",58957.9,263100,378894,49,26,22.408931965032
"Valkyrie Corrupted Harpoon Gun",91980.2,215031,361192,80,15,42.775320767703
"Valkyrie Corrupted Blaster",66569,222004,339500,85,18,29.985495756833
"Valkyrie Corrupted Bulwark",48246.15,171901,258999,47,24,28.066241615814
"Valkyrie Corrupted Spear",128835.5,161803,341930,31,30,79.624914247573
"Valkyrie Corrupted Branch",78551,244447,380000,81,15,32.134164051921
"Berserker's Pearl Carver",14792.1,60861,89006,214,100,24.30472716518
"Berserker's Pearl Bludgeoner",26560.95,67011,110087,71,27,39.636701437077
"Berserker's Pearl Reaver",18733.15,70514,104999,110,97,26.566568341039
"Call of the Commissar",13211.6,31833,52996,35,19,41.502842961706
"Mini Big Nose Ted",16202,39046,65000,628,108,41.494647339036
"Mini Ice Elemental",12903,20245,39000,773,128,63.734255371697
"Mini White Moa",11796,33507,53300,673,98,35.204584116752
"Mini Pink Moa",12544.5,37510,58890,659,147,33.443081844841
"Mini Oakheart",180589.45,326057,596057,1511,42,55.385852780342
"Mini Vampire Bat",47567.3,115000,191258,762,63,41.362869565217
"Mini Undead Chicken",76355,340143,490000,1701,39,22.447911613645
"Mini Jack-a-lop",280682.45,1300313,1859997,2115,30,21.585760505355
"Mini Flame Shaman",21207.5,60042,95590,646,87,35.321108557343
"Mini Ragar Shardhammer",13241.75,25002,44995,552,69,52.962762978962
"Mini Zojja",14233,45010,69700,626,88,31.621861808487
"Mini Black Moa",65977.75,240016,359995,583,73,27.488896573562
"Heavy Bag of Coins",176660.15,353805,624079,2837,20,49.931501815972
"Arcane Sliver",24984.15,60013,99999,145,27,41.631229900188
"Adept's Training Manual",26549.95,36286,73927,1114,40,73.168577412776
"PvP Salvage Kit",335043,514955,1000000,3641,13,65.062578283539
"Triforge Pendant",972174,2129304,3648800,176,13,45.656890702314
"Emerald Pendant",234287.5,760168,1169950,150,12,30.820489681228
"Berserker's Amulet",14833.05,67660,97053,129,71,21.922923440733
"Berserker's Ring",32405.45,54970,102797,208,29,58.95115517555
"Rampager's Ring",14622.3,22587,43778,186,87,64.737680966928
"Shaman's Etched Avenger of Blood",28306.2,39600,79892,133,38,71.480303030303
"Shaman's Etched Revolver of Blood",11240.7,15024,30902,39,31,74.818290734824
"Shaman's Etched Blaster of Blood",10520,15658,30800,46,21,67.186102950568
"Shaman's Etched Branch of Blood",19787.3,26024,53898,89,24,76.03481401783
"Shaman's Etched Branch of Intelligence",15100,37173,61500,77,18,40.620880746779
"Shaman's Etched Blade of Blood",10455.25,25621,42445,82,52,40.807345536864
"Shaman's Etched Wartorch of Intelligence",10041.8,15021,29488,40,15,66.851740896079
"Berserker's Iron Axe of Smoldering",11982.45,22013,39997,128,13,54.433516558397
"Rampager's Iron Axe of Nullification",12309.8,15507,32728,57,19,79.382214483782
"Cleric's Iron Axe of Blood",17275.1,23681,48186,51,25,72.949199780415
"Cleric's Iron Mace of Bloodlust",12047.55,37321,58083,124,10,32.280887436028
"Berserker's Iron Mace of Fire",14581.35,16094,36091,129,21,90.601155710203
"Berserker's Iron Dagger of Rage",13285.6,46124,69896,173,42,28.804093313676
"Berserker's Iron Dagger of Nullification",23913.15,103159,149499,160,37,23.180866429492
"Rampager's Iron Sword of Leeching",12685.75,20543,39095,135,116,61.752178357591
"Cleric's Iron Sword of Air",10822.15,33375,51999,97,17,32.425917602996
"Berserker's Soft Wood Scepter of Fire",31710,44431,89580,80,11,71.369089149468
"Cleric's Iron Shield of Fire",10473.55,27675,44883,35,31,37.844805781391
"Rampager's Iron Pistol of Battle",13507.15,13639,31939,56,31,99.033286897866
"Cleric's Soft Wood Focus of Agony",14770.7,16509,36802,139,52,89.470591798413
"Berserker's Soft Wood Focus of Ice",12065.5,26174,44990,44,15,46.097272102086
"Berserker's Iron Greatsword of Perception",19816.9,76039,112774,578,26,26.061494759268
"Cleric's Iron Greatsword of Perception",19003.4,35857,64544,56,14,52.997741026857
"Berserker's Iron Greatsword of Venom",11185.3,33096,52098,272,118,33.796531302876
"Berserker's Iron Greatsword of Smoldering",58254.4,110812,198904,95,11,52.570479731437
"Rampager's Iron Greatsword of Energy",24457.15,35040,69999,57,33,69.797802511416
"Rampager's Iron Greatsword of Grawl Slaying",12912.9,33354,54434,74,21,38.714696887929
"Cleric's Soft Wood Staff of Corruption",14188,38935,62500,120,12,36.440220880955
"Berserker's Soft Wood Staff of Grawl Slaying",11072,30151,48500,139,126,36.72183343836
"Berserker's Soft Wood Staff of Peril",64664,81143,171540,93,26,79.691408993998
"Rampager's Soft Wood Staff of Perception",10209.65,38229,56989,31,29,26.706557848754
"Berserker's Iron Hammer of Energy",35660.15,55219,106919,69,17,64.579492565965
"Berserker's Iron Hammer of Ogre Slaying",43677.2,46006,105512,51,17,94.938051558492
"Rampager's Iron Hammer of Purity",10239.85,15582,30381,417,312,65.715890129637
"Cleric's Soft Wood Longbow of Energy",28843.15,30654,69999,61,38,94.092614340706
"Cleric's Soft Wood Longbow of Restoration",10779.15,23218,39999,59,32,46.425833405117
"Berserker's Soft Wood Longbow of Accuracy",22019.45,23026,52997,94,36,95.628637192739
"Berserker's Soft Wood Longbow of Peril",18711,84902,121900,70,27,22.03835009776
"Berserker's Black Earth Trident of Purity",14084.15,27648,49099,56,18,50.940936053241
"Rampager's Iron Spear of Bloodlust",12347.9,31335,51394,121,32,39.406095420456
"Carcharias",157540.5,650000,950050,82,61,24.237
"Charr Pistol",14036.1,22517,43006,751,28,62.335568681441
"Charr Greatsword",23261.7,40216,74682,4443,18,57.841903719912
"The Dreamer",3666496,18000002,25490000,3212,17,20.369419958953
"Kamohoali'i Kotaki",3580092.15,15111405,21989999,1781,6,23.691325525323
"The Moot",3889994.3,16510002,23999998,1810,8,23.561440513454
"Phoenix Talon",167498,300000,550000,71,10,55.832666666667
"Dreadwing",70371,191002,307500,144,13,36.843069706076
"Seasatchel",42974.65,161082,240069,73,19,26.678741262214
"Gaze",79524.35,149796,269791,34,30,53.088433603033
"Malice",61747.25,155005,255005,20,17,39.835650462888
"Accursed Chains",156988.15,302009,539999,104,6,51.981282014774
"Spirit Links",239315.3,951531,1400998,126,18,25.150552110231
"Eye of Rodgort",1046479,2600019,4290000,86,8,40.248898181129
"Abyssal Scepter",782826.95,2175058,3479867,263,9,35.991083915923
"Wall of the Mists",1203572,2621426,4500000,104,7,45.912873375026
"Melandru's Gaze",392380.15,500117,1049999,43,10,78.457670905008
"Eidolon",940996.3,3700000,5459998,472,17,25.432332432432
"Stygian Blade",434940.15,2072557,2949999,302,11,20.985678560348
"Firebringer",395394.15,1160103,1829999,161,13,34.082676279606
"Rusttooth",20990.45,85000,124697,109,61,24.694647058824
"Unspoken Curse",302498,760000,1250000,38,9,39.802368421053
"Wintersbite",424997.15,1700000,2499999,113,11,24.999832352941
"Feathers of Dwayna",1215517.9,3000135,4959594,58,7,40.515440138527
"Mystic Battleaxe",34804.95,131000,195067,101,25,26.568664122137
"Ignus Fatuus",329996.3,1540000,2199998,48,7,21.428331168831
"Mystic Spear",44336.75,101041,171035,62,15,43.879959620352
"Mystic Barricade",45685.65,131001,207869,98,55,34.874275768887
"Mystic Sword",38281.2,104000,167392,93,55,36.808846153846
"Mystic Battlehammer",31494,130004,190000,62,48,24.225408448971
"Mystic Torch",31530.25,130210,190285,98,25,24.214922048998
"Mystic Caller",39047.1,130004,198886,48,37,30.035306605951
"Mystic Trident",34963.95,112073,172987,76,36,31.197478429238
"Mirage",288400.65,1250003,1809889,93,11,23.071996627208
"Mystic Cudgel",31765.6,130035,190356,95,44,24.428500019226
"Tear of Grenth",210898,341600,650000,84,25,61.738290398126
"Reaper of Souls",150020.8,699882,999888,25,6,21.435156212047
"Carrion Legionnaire Greatsword of Blood",94395.25,163429,303325,1248,10,57.759179827326
"Carrion Legionnaire Maul of Blood",13891.25,20536,40505,84,13,67.643406700429
"Carrion Legionnaire Virge of Blood",15301.15,20311,41899,88,40,75.334301609965
"Carrion Legionnaire Shield of Blood",13527.05,16198,34973,75,24,83.510618594888
"Ravaging Flame Dagger of Battle",13532.2,15767,34472,156,65,85.826092471618
"Ravaging Flame Greatsword of Battle",17834.65,22036,46909,127,93,80.934153203848
"Ravaging Flame Staff of Battle",11078.05,20007,36573,161,38,55.370870195432
"Carrion Tribal Axe of Blood",11420.55,27238,45483,218,57,41.928739261326
"Carrion Tribal Greatsword of Blood",23724.1,69745,109966,359,27,34.015484981002
