Name,Profit,Buy Price,Sell Price,Demand,Supply,Margin
"Dire Ceremonial Scimitar of Intelligence",60900.5,75004,159890,318,15,81.196336195403
"Dire Ceremonial Hammer of Blood",14166.65,21012,41389,41,28,67.421711403008
"Dire Ceremonial Longbow of Blood",13097.55,15803,34003,75,21,82.880149338733
"Dire Ceremonial Pistol of Blood",11067.15,14430,29999,39,25,76.695426195426
"Dire Ceremonial Scepter of Intelligence",21982.6,29046,60036,58,27,75.682021620877
"Dire Ceremonial Bulwark of Blood",14656.05,15613,35613,50,18,93.870812784218
"Dire Ceremonial Speargun of Intelligence",12635.05,15016,32533,30,24,84.143913159297
"Dire Ceremonial Stave of Blood",10931.9,40350,60334,60,17,27.092688971499
"Dire Ceremonial Stave of Intelligence",13685.3,37396,60098,39,18,36.595625200556
"Dire Ceremonial Sabre of Intelligence",24710.35,41036,77351,67,41,60.216273515937
"Benthic Hydrobreather of the Afflicted",41509.75,116210,185555,954,82,35.719602443852
"Swampblack Dye",429998,1100000,1800000,54,23,39.090727272727
"Caustic Dye",352470.15,1135027,1749999,76,26,31.053900039382
"Toxin Dye",688728.15,1351269,2399999,76,13,50.968989150199
"Algae Dye",549911.15,2000001,2999899,69,11,27.495543752228
"Acid Dye",485490.5,900016,1630010,57,22,53.942429912357
"Acrid Dye",246039.35,400002,760051,67,30,61.50952995235
"Cavalier's Draconic Legs",25554.05,27138,61993,53,43,94.163350283735
"Rabid Draconic Coat",14511,20150,40780,111,47,72.014888337469
"Dire Draconic Coat",17097.6,23612,47896,63,49,72.410638658309
"Magi's Draconic Coat",16908.6,18514,41676,58,47,91.328724208707
"Settler's Draconic Coat",11346.6,25147,42936,54,38,45.121088002545
"Cavalier's Draconic Coat",12925.25,29305,49685,57,39,44.105954615253
"Soldier's Exalted Mantle",20027.65,35126,64889,79,15,57.016597392245
"Cavalier's Exalted Coat",20665.25,21820,49985,97,55,94.707836846929
"Soldier's Exalted Masque",26742.1,32710,69946,61,52,81.755120758178
"Cavalier's Exalted Masque",15088.15,20116,41419,54,53,75.005716842315
"Cavalier's Exalted Pants",22706.3,25315,56498,31,29,89.695042464942
"Soldier's Exalted Gloves",13819.35,42849,66671,133,42,32.251277742771
"Soldier's Emblazoned Pants",20395.95,43426,75087,78,67,46.967139501681
"Cavalier's Emblazoned Pants",10030.75,17911,32875,87,62,56.0032940651
"Soldier's Emblazoned Gloves",17917.1,42419,70986,96,40,42.238383743134
"Cavalier's Emblazoned Gloves",14521.4,25005,46504,59,46,58.073985202959
"Soldier's Emblazoned Boots",16744.35,44514,72071,87,83,37.615918587411
"Cavalier's Emblazoned Boots",13782.3,13839,32498,76,72,99.59028831563
"Soldier's Emblazoned Shoulders",16020.95,45506,72387,68,41,35.206236540236
"Settler's Emblazoned Shoulders",10797.65,14504,29769,65,13,74.446014892443
"Soldier's Emblazoned Helm",20294.2,30119,59312,107,36,67.380059098908
"Deathcamas of Dreams",1774973.4,3500910,6206924,99,6,50.700343624943
"Crying Thorn of Dreams",740823.3,3000057,4401038,251,19,24.693640820824
"Fellsprout of Dreams",1009811.3,1760420,3259098,179,8,57.361953397485
"Belladonna of Dreams",1946493.3,3400003,6289998,160,12,57.249752426689
"Graveyard Bloom of Dreams",667394.75,1500643,2550635,26,15,44.473918846788
"Bloodlily of Dreams",284985.65,1160054,1700049,163,16,24.566584831396
"Bloodroot of Dreams",218880.15,801117,1199999,35,16,27.321870588191
"Snakeroot of Dreams",917194.15,1207803,2499999,66,14,75.939052146749
"Wolfsbane of Dreams",179987.45,500008,799997,28,18,35.996914049375
"Permanent Ley Line Finisher",32340.3,33106,76998,107,90,97.687126200689
"Mini Toxic Hybrid",12147.1,45214,67486,989,230,26.865793780687
"Recipe: Toxic Sharpening Stone",47744.3,50002,114998,58,53,95.484780608776
"Blacklight Dye",1562796,2840202,5180000,140,12,55.024114481998
"Cobolt Dye",498692.3,1150304,1939998,564,16,43.353087531644
"Cyanide Dye",933280.15,1370217,2709999,81,11,68.111850166798
"Limonite Dye",132002.95,650001,920007,2322,21,20.308114910592
"Vincent Dye",524897,1600101,2500000,74,9,32.803991748021
"Violite Dye",207641.35,765004,1144291,805,30,27.142518209055
"Dreamthistle Axe Skin",453991.15,1450006,2239999,4243,41,31.309604925773
"Dreamthistle Dagger Skin",542830.15,1510002,2415099,148,25,35.948968941763
"Dreamthistle Hammer Skin",354911.3,1600000,2299898,103,28,22.18195625
"Dreamthistle Longbow Skin",463992.3,1610004,2439998,174,31,28.819325914718
"Dreamthistle Scepter Skin",423477.3,1540002,2309978,157,23,27.498490261701
"Dreamthistle Shield Skin",480997,1610001,2460000,62,22,29.875571505856
"Dreamthistle Torch Skin",613407.3,1350004,2309898,188,26,45.437443148317
"Dreamthistle Warhorn Skin",553997.3,1519999,2439998,283,23,36.447214767904
"Dreamthistle Trident Skin",655975,1010023,1960000,43,16,64.946540821348
"Dreamthistle Harpoon Gun Skin",256496.3,1010000,1489998,244,26,25.395673267327
"Dreamthistle Spear Skin",952408.45,1011002,2309897,119,19,94.204408102061
"Unopened Endless Mystery Tonic",28333.7,90309,139582,144,119,31.374170902125
"Tormented Axe Skin",346001,1489997,2160000,98,24,23.221590379041
"Tormented Dagger Skin",497496.15,1160001,1949999,59,57,42.887562165895
"Tormented Focus Skin",588995.45,1400000,2339997,65,37,42.071103571429
"Tormented Longbow Skin",599683.5,1210551,2129690,323,47,49.53806159344
"Tormented Mace Skin",818992.05,1850000,3139993,91,16,44.269840540541
"Tormented Pistol Skin",614984.75,1310004,2264695,49,35,46.945257419061
"Tormented Rifle Skin",463033.45,1211462,1969997,327,19,38.221046140944
"Tormented Short Bow Skin",456295.15,1413702,2199999,39,26,32.276614873573
"Tormented Staff Skin",492827,1717171,2600000,353,51,28.699937280562
"Tormented Sword Skin",450079.7,1250005,2000102,92,28,36.006231975072
"Tormented Torch Skin",783330.15,1766667,2999999,74,32,44.339434086899
"Tormented Warhorn Skin",859994.45,1860001,3199997,37,18,46.236235894497
"+13 Agony Infusion",464991,2000007,2900000,1161,34,23.24946862686
"+14 Agony Infusion",2064889.8,3800710,6900708,1122,11,54.329054308274
"Amenity Dye",255996,1155002,1660000,100,47,22.164117464732
"Perseverance Dye",127088.85,510444,750041,127,26,24.8977067024
"Prosperity Dye",223757.45,440003,780897,72,17,50.853619179869
"Recall Dye",270942.3,766054,1219998,82,33,35.368564096004
"Recipe: Keeper's Harpoon Gun",54943,55555,130000,269,9,98.89838898389
"Recipe: Keeper's Claymore",703827,707171,1660000,522,12,99.527129930385
"Recipe: Keeper's Shoulderguard",153522.15,600000,886499,275,23,25.587025
"Exquisite Watchwork Sprocket",18909,56739,89000,197,74,33.326283508698
"Annelid Rifle Skin",37686.45,131884,199497,5294,62,28.575452670529
"Dynamic Assault Knight Power Core",29975.5,111114,165990,647,473,26.977248591537
"Scarlet's Kiss",5177498.15,6509999,13749999,55,18,79.531473814359
"Tormented Harpoon Gun Skin",751887.15,820610,1849999,44,12,91.625394523586
"Tormented Trident Skin",772498,800000,1850000,39,22,96.56225
"Tormented Spear Skin",1019411.3,1250000,2669898,41,20,81.552904
"Ley Line Longbow Skin",674912,3150001,4499900,41,6,21.425770975946
"Ley Line Warhorn Skin",405445.1,1710106,2488886,30,10,23.708770099631
"Ley Line Shield Skin",393364.45,1640001,2392197,22,9,23.985622569742
"Ley Line Short Bow Skin",1109909.15,1610003,3199899,267,17,68.938328065227
"Ley Line Greatsword Skin",347696.45,1309799,1949997,33,30,26.545786796295
"Ley Line Dagger Skin",334999,1619999,2300000,2779,20,20.678963382076
"Permanent Avatar of Death Finisher",50690.15,182207,273999,90,66,27.820089239162
"Mini Largos",252989,750009,1180000,635,20,33.731461889124
"Mini Icebrood Goliath",11030.45,36310,55697,566,90,30.378545855136
"Enameled Perseverance Dye",679971,1360027,2400000,3162,11,49.996875062039
"Enameled Generation Dye",397740.25,1160312,1833005,3066,22,34.278732789112
"Enameled Sacrifice Dye",479787,1050211,1800000,55,20,45.684819526743
"Enameled Solitude Dye",1041494,2010004,3590000,70,9,51.815518775087
"Enameled Longevity Dye",659983.15,1210014,2199999,64,20,54.543430902452
"Enameled Anamnesis Dye",614657.75,1000251,1899895,79,26,61.450350961909
"Southsun Mask",649885.25,1050100,1999985,257,30,61.887939243882
"Phoenix Greatsword Skin",421498,1610000,2390000,71,28,26.18
"Phoenix Torch Skin",290615,1154383,1700000,43,27,25.17492028209
"Phoenix Hammer Skin",1669984,3430014,6000000,2759,6,48.687381450921
"Phoenix Longbow Skin",879997.15,2520000,3999999,71,23,34.920521825397
"Phoenix Axe Skin",755997.15,2100000,3359999,47,22,35.999864285714
"Phoenix Scepter Skin",1077351.3,1854805,3449598,45,20,58.084343098062
"Phoenix Staff Skin",469998.15,1399999,2199999,57,48,33.571320408086
"Phoenix Short Bow Skin",635219.65,1200004,2159089,37,29,52.934794384019
"Phoenix Dagger Skin",527497.15,1300000,2149999,43,35,40.576703846154
"Phoenix Focus Skin",942983.15,1250014,2579999,38,18,75.437807096561
"Phoenix Shield Skin",612497.15,1300000,2249999,49,15,47.115165384615
"Recipe: Ventari's Visor",104997,150001,300000,34,17,69.997533349778
"Recipe: Box of Nomad's Draconic Armor",31605.75,72615,122615,270,18,43.525098120223
"Recipe: Feast of Nopalitos Sauté",10930,11168,26000,273,52,97.868911174785
"Recipe: Ventari's Tassets",54626.85,82137,160901,76,58,66.506994411775
"Rampager's Adventurer's Scarf",10109,15202,29780,327,129,66.497829232996
"Chaos Greatsword Skin",590005.3,1619991,2599998,538,94,36.420282581817
"Tempest Hammer Skin",435833,1518995,2299800,40,19,28.692194510186
"Chaos Warhorn Skin",794686,3030312,4500000,59,34,26.224560375301
"Chaos Torch Skin",726497.55,1900003,3090003,86,36,38.236652784232
"Tempest Focus Skin",682254.55,1370020,2414443,40,20,49.798875198902
"Tempest Dagger Skin",454490.3,1560006,2369998,60,36,29.133881536353
"Tempest Mace Skin",805268.4,890007,1994444,40,27,90.478883873947
"Tempest Scepter Skin",1022426.75,1255567,2679995,41,14,81.431476775035
"Tempest Greatsword Skin",573340.45,1551655,2499997,72,42,36.950253116833
"Chaos Short Bow Skin",585985.45,2040510,3089997,78,21,28.717597561394
"Chaos Scepter Skin",649463.45,1900532,2999997,89,23,34.172718480931
"Tempest Rifle Skin",387082.15,811415,1409999,47,15,47.704583967514
"Chaos Mace Skin",1049914.45,2859996,4599897,61,43,36.710346797688
"Chaos Focus Skin",1347998.45,1609997,3479997,30,25,83.726767813853
"Chaos Dagger Skin",514999.8,1609988,2499988,91,76,31.987803635803
"Tempest Short Bow Skin",366497.3,1409999,2089998,46,38,25.99273474662
"Tempest Sword Skin",474389.9,1650518,2499894,47,12,28.741879821971
"Chaos Harpoon Gun Skin",869986.3,1510010,2799998,73,14,57.61460520129
"Tempest Torch Skin",514996.3,1440000,2299998,38,16,35.763631944444
"Tempest Warhorn Skin",489497,1610001,2470000,292,24,30.403521488496
"Chaos Trident Skin",569675,1130748,2000500,64,18,50.380367685815
"Chaos Rifle Skin",389937.4,1820404,2600404,37,30,21.420377015212
"Electro Purple Dye",102976.7,390006,579982,311,124,26.403875837808
"Electro Blue Dye",383495.15,900002,1509999,416,92,42.610477532272
"Wintersday Pistol Skin",190257.8,550012,870908,273,62,34.591572547508
"Wintersday Axe Skin",276393.3,650103,1089998,259,55,42.515309112556
"Wintersday Dagger Skin",148795,650203,940000,265,56,22.884391490042
"Pact Fleet Pistol Skin",599996.3,1100000,1999998,441,9,54.545118181818
"Pact Fleet Short Bow Skin",599996.15,1100001,1999999,340,23,54.545054959041
"Pact Fleet Scepter Skin",224891.15,710004,1099879,297,20,31.674631410527
"Pact Fleet Rifle Skin",547492.15,1110005,1949999,286,20,49.323394939662
"Pact Fleet Shield Skin",234896.6,1040098,1499996,180,17,22.584083422908
"Pact Fleet Torch Skin",774995,1010003,2100000,145,30,76.731950301138
"Pact Fleet Warhorn Skin",298187.05,722587,1200913,145,14,41.266594887536
"Pact Fleet Sword Skin",187998,900000,1280000,121,40,20.888666666667
"Pact Fleet Focus Skin",314168,960830,1500000,16,13,32.697563564835
"Pact Fleet Mace Skin",943994,960004,2240000,270,17,98.332298615422
"Pact Fleet Longbow Skin",447232.8,870000,1549688,240,31,51.406068965517
"Pact Fleet Greatsword Skin",181386,830112,1190000,126,57,21.850786399907
"Elder Wood Logging Node",235198.65,750008,1159069,590,52,31.359485498821
"Preserved Queen Bee",1499998,7000000,10000000,87,17,21.428542857143
"Mordrem Warhorn Skin",729652.45,1140003,2199597,15,13,64.004432444476
"Mordrem Axe Skin",604960.3,848196,1709598,19,18,71.323172945876
"Mordrem Mace Skin",611392,655106,1490000,25,22,93.327186745351
"Mordrem Rifle Skin",470891.15,702106,1379999,27,21,67.068384261066
"Mordrem Pistol Skin",556872.45,633123,1399997,17,11,87.956439743936
"Dragon Ball Champion's Divine Lucky Envelope",191050.8,250002,518888,18,13,76.419708642331
"Crimson Lion Mace Skin",516499.4,1013434,1799924,128,19,50.965272528847
"Crimson Lion Warhorn Skin",173974.15,370023,639999,1281,84,47.017117854836
"Crimson Lion Short Bow Skin",145099.6,483215,739196,275,67,30.027958569167
"Crimson Lion Hammer Skin",159079,520001,798920,267,63,30.592056553737
"Crimson Lion Sword Skin",113140.55,550200,780403,296,89,20.563531443112
"Crimson Lion Shield Skin",132493.6,590001,849996,279,36,22.45650431101
"Crimson Lion Axe Skin",129438.8,550532,799968,295,67,23.511585157629
"Shadow Blue Dye",42934.3,180102,262398,175,105,23.838880190114
"Shadow Greatsword Skin",164179.6,820013,1157876,464,152,20.021585023652
"Shadow Shield Skin",333643.75,1000000,1568995,560,49,33.364375
"Shadow Red Dye",33103.6,162204,229776,191,136,20.408621242386
"Balthazar's Staff Skin",341497.15,1010000,1589999,42,22,33.811599009901
"Balthazar's Greatsword Skin",343996.15,1220001,1839999,2290,41,28.196382625916
"Balthazar's Scepter Skin",400366.3,1291130,1989998,29,25,31.008984378025
"Balthazar's Short Bow Skin",581917.75,1250302,2155555,26,14,46.542175410421
"Balthazar's Rifle Skin",689980.5,1010009,1999990,37,21,68.314292248881
"Balthazar's Axe Skin",290028.6,1409796,1999796,38,27,20.572380684865
"Balthazar's Dagger Skin",529990.15,1000007,1799999,269,26,52.998644009492
"Balthazar's Sword Skin",332498,1070000,1650000,8774,33,31.074579439252
"Balthazar's Torch Skin",521489,1510009,2390000,23,16,34.535489523572
"Balthazar's Shield Skin",571483.85,1120015,1990001,18,11,51.024660384013
"Balthazar's Hammer Skin",434978,1350020,2100000,1016,30,32.220115257552
"Balthazar's Mace Skin",888485.45,990010,2209997,37,15,89.745098534358
"Balthazar's Focus Skin",679991.15,850006,1799999,34,23,79.998394128983
"Daydreamer's Rifle Skin",126192.3,630304,889998,84,41,20.020862948672
"Daydreamer's Dagger Skin",167608.65,620313,926969,79,53,27.020012477572
"Daydreamer's Focus Skin",241090.6,770404,1189996,96,33,31.294048317506
"Daydreamer's Axe Skin",184496.3,708000,1049998,118,60,26.058799435028
"Daydreamer's Mace Skin",283885,770113,1240000,114,29,36.862772086694
"Daydreamer's Staff Skin",291486.65,550002,989989,103,58,52.997380009527
"Daydreamer's Scepter Skin",235383.75,810110,1229995,99,31,29.055776376048
"Daydreamer's Greatsword Skin",151880.15,570617,849999,114,74,26.616828801105
"Daydreamer's Torch Skin",246489.6,765005,1189996,116,29,32.2206521526
"Daydreamer's Shield Skin",175142.75,631501,948995,100,57,27.73435829872
"Daydreamer's Sword Skin",139656.45,660104,940897,102,64,21.156734393368
"Enameled Brass Dye",359997.15,1000000,1599999,38,27,35.999715
"Gallant Warhorn Skin",141598,699900,990000,47,25,20.231175882269
"Dwayna's Pistol Skin",150092.75,500151,764995,259,67,30.009487134885
"Dwayna's Hammer Skin",159454.05,500223,776093,268,55,31.876593039504
"Dwayna's Warhorn Skin",228896.4,400105,740004,256,54,57.209082615813
"Dwayna's Dagger Skin",110787.9,552205,779994,265,54,20.062820872683
"Dwayna's Staff Skin",128058.3,500003,738898,285,103,25.611506330962
"Deldrimor Steel Breather Casing",30535.15,50297,95099,43,29,60.709684474223
"Improvised Focus Skin",122588.5,600003,850110,20,10,20.431314510094
"Improvised Short Bow Skin",144997.85,620001,900001,30,7,23.386712279496
"Reclaimed Greatsword",36344.15,78403,134999,70,25,46.355560373965
"Berserker's Lightward's Battlehammer",250835.95,350203,707107,28,14,71.625871280372
"Improvised Torch Skin",137007.7,620002,890602,37,7,22.097944845339
"Oiled Ancient Pistol Frame",11888,30525,49900,45,7,38.945126945127
"Reclaimed Sword",31432.15,80000,131099,43,19,39.2901875
"Berserker's Ley Guard's Protector",414681,1200317,1900000,69,11,34.547623669414
"Reclaimed Warhorn",48779.15,70218,139999,49,8,69.468156313196
"Essence of Divinity's Reach",457894,800104,1480000,17,8,57.229310189675
"Reclaimed Rifle",39276.15,71221,129999,26,9,55.146866794906
"Essence of Black Citadel",398277.7,909090,1538082,17,7,43.810590810591
"Reclaimed Short Bow",57089.3,70407,149998,49,7,81.084693283338
"Recipe: Viper's Exalted Masque",24138.45,30597,64397,29,17,78.891557995882
"Velocitas Eradico",564994.3,710002,1499998,19,7,79.576437812851
"Arkhalos",68997.15,84000,179999,33,27,82.139464285714
"Salvaged Greatness",194277.1,234806,504806,84,14,82.739410406889
"Chest of the Casual Fractal Hero",103271.45,500003,709737,301,85,20.654166075004
"Dandy Bluster",619992.3,910004,1799998,14,7,68.130722502319
"Essence of the Grove",420885.3,760611,1389998,16,7,55.335158182041
"Recipe: Yassith's Tassets",17697.15,35000,61999,92,34,50.563285714286
"Mystic Keystone Crystal",35026.75,90002,147095,66,54,38.917746272305
"Damask Breather Strap",106342.75,131651,279995,22,9,80.77625692171
"Recipe: Viper's Draconic Gauntlets",13989.95,20048,40047,41,23,69.78227254589
"Recipe: Svaard's Impaler",12496.15,30001,49999,64,6,41.652444918503
"Radiant Turai Ossa",239859,270921,600920,23,19,88.53466508687
"Improvised Pistol Skin",164975.8,600012,899988,34,11,27.495416758331
"Reclaimed Axe",57916,71010,151680,29,12,81.560343613576
"Recipe: Svaard's Wand",14434.3,17080,37078,31,20,84.509953161593
"Reclaimed Torch",42385.3,68111,129998,29,6,62.229742626008
"Reclaimed Shield",52992.15,74505,149999,37,6,71.125629152406
